Time (min),wt,mko,tko
72.4,0.58817,0.20277,0.20308
72.5,0.58765,0.20296,0.20296
72.6,0.58713,0.20314,0.20284
72.7,0.58661,0.20333,0.20272
72.8,0.58609,0.20351,0.2026
72.9,0.58557,0.20369,0.20248
73,0.58505,0.20387,0.20235
73.1,0.58452,0.20405,0.20223
73.2,0.584,0.20423,0.20211
73.3,0.58348,0.2044,0.20199
73.4,0.58296,0.20458,0.20186
73.5,0.58243,0.20475,0.20174
73.6,0.58191,0.20492,0.20162
73.7,0.58139,0.20509,0.20149
73.8,0.58086,0.20526,0.20137
73.9,0.58034,0.20543,0.20124
74,0.57982,0.2056,0.20112
74.1,0.57929,0.20576,0.201
74.2,0.57877,0.20593,0.20087
74.3,0.57825,0.20609,0.20075
74.4,0.57772,0.20625,0.20062
74.5,0.5772,0.20641,0.2005
74.6,0.57668,0.20657,0.20037
74.7,0.57616,0.20673,0.20025
74.8,0.57563,0.20689,0.20012
74.9,0.5751,0.20704,0.2
75,0.57457,0.2072,0.19987
75.1,0.57404,0.20735,0.19975
75.2,0.57351,0.2075,0.19962
75.3,0.57298,0.20765,0.1995
75.4,0.57245,0.2078,0.19937
75.5,0.57192,0.20795,0.19925
75.6,0.57138,0.2081,0.19912
75.7,0.57085,0.20824,0.19899
75.8,0.57032,0.20839,0.19887
75.9,0.56979,0.20853,0.19874
76,0.56926,0.20867,0.19861
76.1,0.56873,0.20881,0.19848
76.2,0.5682,0.20895,0.19836
76.3,0.56767,0.20909,0.19823
76.4,0.56714,0.20922,0.1981
76.5,0.56661,0.20936,0.19797
76.6,0.56608,0.20949,0.19785
76.7,0.56555,0.20963,0.19772
76.8,0.56502,0.20976,0.19759
76.9,0.56449,0.20989,0.19746
77,0.56397,0.21002,0.19733
77.1,0.56344,0.21015,0.19721
77.2,0.56291,0.21028,0.19708
77.3,0.56239,0.21041,0.19695
77.4,0.56186,0.21053,0.19682
77.5,0.56134,0.21066,0.19669
77.6,0.56081,0.21078,0.19656
77.7,0.56029,0.2109,0.19644
77.8,0.55977,0.21102,0.19631
77.9,0.55924,0.21115,0.19618
78,0.55872,0.21127,0.19605
78.1,0.5582,0.21138,0.19592
78.2,0.55768,0.2115,0.19579
78.3,0.55715,0.21162,0.19567
78.4,0.55663,0.21173,0.19554
78.5,0.5561,0.21185,0.19541
78.6,0.55558,0.21196,0.19528
78.7,0.55505,0.21208,0.19515
78.8,0.55453,0.21219,0.19503
78.9,0.55401,0.2123,0.1949
79,0.55348,0.21241,0.19477
79.1,0.55296,0.21252,0.19464
79.2,0.55244,0.21263,0.19452
79.3,0.55192,0.21273,0.19439
79.4,0.55139,0.21284,0.19426
79.5,0.55087,0.21295,0.19413
79.6,0.55035,0.21305,0.19401
79.7,0.54983,0.21315,0.19388
79.8,0.54931,0.21326,0.19375
79.9,0.5488,0.21336,0.19362
80,0.54828,0.21346,0.19349
80.1,0.54776,0.21356,0.19337
80.2,0.54724,0.21365,0.19324
80.3,0.54673,0.21375,0.19311
80.4,0.54621,0.21385,0.19298
80.5,0.5457,0.21394,0.19285
80.6,0.54518,0.21404,0.19273
80.7,0.54467,0.21413,0.1926
80.8,0.54416,0.21422,0.19247
80.9,0.54365,0.21432,0.19234
81,0.54313,0.21441,0.19221
81.1,0.54262,0.2145,0.19209
81.2,0.54211,0.21459,0.19196
81.3,0.54161,0.21468,0.19183
81.4,0.5411,0.21476,0.1917
81.5,0.54059,0.21485,0.19158
81.6,0.54008,0.21494,0.19145
81.7,0.53958,0.21502,0.19132
81.8,0.53907,0.2151,0.1912
81.9,0.53856,0.21519,0.19107
82,0.53805,0.21527,0.19094
82.1,0.53755,0.21535,0.19082
82.2,0.53704,0.21543,0.19069
82.3,0.53654,0.21551,0.19056
82.4,0.53603,0.21559,0.19044
82.5,0.53553,0.21567,0.19031
82.6,0.53503,0.21575,0.19018
82.7,0.53453,0.21583,0.19006
82.8,0.53402,0.2159,0.18993
82.9,0.53352,0.21598,0.18981
83,0.53302,0.21606,0.18968
83.1,0.53252,0.21613,0.18956
83.2,0.53203,0.2162,0.18943
83.3,0.53153,0.21628,0.18931
83.4,0.53103,0.21635,0.18918
83.5,0.53053,0.21642,0.18906
83.6,0.53004,0.21649,0.18893
83.7,0.52954,0.21656,0.18881
83.8,0.52905,0.21663,0.18868
83.9,0.52856,0.2167,0.18856
84,0.52807,0.21676,0.18843
84.1,0.52757,0.21683,0.18831
84.2,0.52708,0.2169,0.18818
84.3,0.52659,0.21696,0.18806
84.4,0.5261,0.21703,0.18793
84.5,0.52562,0.21709,0.18781
84.6,0.52513,0.21715,0.18768
84.7,0.52464,0.21721,0.18756
84.8,0.52416,0.21728,0.18743
84.9,0.52367,0.21734,0.18731
85,0.52319,0.2174,0.18718
85.1,0.52271,0.21746,0.18706
85.2,0.52222,0.21752,0.18694
85.3,0.52174,0.21757,0.18681
85.4,0.52125,0.21763,0.18669
85.5,0.52077,0.21769,0.18656
85.6,0.52029,0.21774,0.18644
85.7,0.51981,0.2178,0.18632
85.8,0.51933,0.21785,0.18619
85.9,0.51885,0.21791,0.18607
86,0.51837,0.21796,0.18595
86.1,0.5179,0.21801,0.18583
86.2,0.51742,0.21807,0.1857
86.3,0.51694,0.21812,0.18558
86.4,0.51647,0.21817,0.18546
86.5,0.51599,0.21822,0.18534
86.6,0.51552,0.21827,0.18521
86.7,0.51505,0.21832,0.18509
86.8,0.51458,0.21837,0.18497
86.9,0.51411,0.21842,0.18485
87,0.51364,0.21846,0.18473
87.1,0.51317,0.21851,0.18461
87.2,0.5127,0.21856,0.18449
87.3,0.51223,0.2186,0.18437
87.4,0.51177,0.21865,0.18425
87.5,0.5113,0.21869,0.18412
87.6,0.51084,0.21874,0.184
87.7,0.51038,0.21878,0.18388
87.8,0.50991,0.21882,0.18377
87.9,0.50945,0.21886,0.18365
88,0.50899,0.21891,0.18353
88.1,0.50853,0.21895,0.18341
88.2,0.50807,0.21899,0.18329
88.3,0.50761,0.21903,0.18317
88.4,0.50716,0.21907,0.18305
88.5,0.5067,0.21911,0.18293
88.6,0.50625,0.21914,0.18282
88.7,0.50579,0.21918,0.1827
88.8,0.50534,0.21922,0.18258
88.9,0.50489,0.21925,0.18246
89,0.50444,0.21929,0.18235
89.1,0.50399,0.21933,0.18223
89.2,0.50354,0.21936,0.18211
89.3,0.50309,0.2194,0.182
89.4,0.50265,0.21943,0.18188
89.5,0.5022,0.21946,0.18176
89.6,0.50176,0.2195,0.18165
89.7,0.50131,0.21953,0.18153
89.8,0.50087,0.21956,0.18142
89.9,0.50043,0.21959,0.1813
90,0.49999,0.21962,0.18119
90.1,0.49955,0.21965,0.18107
90.2,0.49911,0.21968,0.18096
90.3,0.49867,0.21971,0.18084
90.4,0.49824,0.21974,0.18073
90.5,0.4978,0.21977,0.18062
90.6,0.49736,0.2198,0.1805
90.7,0.49693,0.21982,0.18039
90.8,0.49649,0.21985,0.18027
90.9,0.49606,0.21988,0.18016
91,0.49562,0.21991,0.18004
91.1,0.49519,0.21993,0.17993
91.2,0.49476,0.21996,0.17981
91.3,0.49433,0.21998,0.1797
91.4,0.4939,0.22001,0.17959
91.5,0.49347,0.22003,0.17947
91.6,0.49304,0.22005,0.17936
91.7,0.49261,0.22008,0.17925
91.8,0.49219,0.2201,0.17913
91.9,0.49176,0.22012,0.17902
92,0.49134,0.22014,0.17891
92.1,0.49091,0.22017,0.1788
92.2,0.49049,0.22019,0.17868
92.3,0.49007,0.22021,0.17857
92.4,0.48965,0.22023,0.17846
92.5,0.48923,0.22025,0.17835
92.6,0.48881,0.22027,0.17824
92.7,0.48839,0.22029,0.17813
92.8,0.48798,0.2203,0.17802
92.9,0.48756,0.22032,0.17791
93,0.48715,0.22034,0.1778
93.1,0.48673,0.22036,0.17768
93.2,0.48632,0.22037,0.17757
93.3,0.48591,0.22039,0.17747
93.4,0.4855,0.22041,0.17736
93.5,0.48509,0.22042,0.17725
93.6,0.48468,0.22044,0.17714
93.7,0.48427,0.22045,0.17703
93.8,0.48387,0.22047,0.17692
93.9,0.48346,0.22048,0.17681
94,0.48306,0.22049,0.1767
94.1,0.48265,0.22051,0.17659
94.2,0.48225,0.22052,0.17649
94.3,0.48185,0.22053,0.17638
94.4,0.48145,0.22055,0.17627
94.5,0.48105,0.22056,0.17616
94.6,0.48065,0.22057,0.17606
94.7,0.48025,0.22058,0.17595
94.8,0.47986,0.22059,0.17584
94.9,0.47946,0.2206,0.17574
95,0.47907,0.22061,0.17563
95.1,0.47867,0.22062,0.17553
95.2,0.47828,0.22063,0.17542
95.3,0.47789,0.22064,0.17532
95.4,0.4775,0.22065,0.17521
95.5,0.47711,0.22066,0.17511
95.6,0.47672,0.22067,0.175
95.7,0.47634,0.22068,0.1749
95.8,0.47595,0.22068,0.17479
95.9,0.47556,0.22069,0.17469
96,0.47518,0.2207,0.17459
96.1,0.47479,0.22071,0.17448
96.2,0.4744,0.22071,0.17438
96.3,0.47402,0.22072,0.17428
96.4,0.47364,0.22073,0.17417
96.5,0.47325,0.22073,0.17407
96.6,0.47287,0.22073,0.17397
96.7,0.47249,0.22074,0.17387
96.8,0.47211,0.22074,0.17377
96.9,0.47173,0.22074,0.17366
97,0.47136,0.22075,0.17356
97.1,0.47098,0.22075,0.17346
97.2,0.4706,0.22075,0.17336
97.3,0.47023,0.22075,0.17325
97.4,0.46985,0.22076,0.17315
97.5,0.46948,0.22076,0.17305
97.6,0.46911,0.22076,0.17295
97.7,0.46874,0.22076,0.17285
97.8,0.46836,0.22076,0.17275
97.9,0.468,0.22076,0.17265
98,0.46763,0.22076,0.17255
98.1,0.46726,0.22076,0.17244
98.2,0.46689,0.22076,0.17234
98.3,0.46652,0.22076,0.17224
98.4,0.46616,0.22076,0.17214
98.5,0.46579,0.22076,0.17204
98.6,0.46543,0.22075,0.17195
98.7,0.46507,0.22075,0.17185
98.8,0.46471,0.22075,0.17175
98.9,0.46435,0.22075,0.17165
99,0.46399,0.22074,0.17155
99.1,0.46363,0.22074,0.17145
99.2,0.46327,0.22074,0.17135
99.3,0.46291,0.22074,0.17125
99.4,0.46255,0.22073,0.17116
99.5,0.4622,0.22073,0.17106
99.6,0.46184,0.22072,0.17096
99.7,0.46149,0.22072,0.17086
99.8,0.46114,0.22071,0.17077
99.9,0.46078,0.22071,0.17067
100,0.46043,0.2207,0.17057
100.1,0.46008,0.2207,0.17047
100.2,0.45973,0.22069,0.17038
100.3,0.45939,0.22069,0.17028
100.4,0.45904,0.22068,0.17019
100.5,0.45869,0.22068,0.17009
100.6,0.45835,0.22067,0.16999
100.7,0.458,0.22066,0.1699
100.8,0.45766,0.22066,0.1698
100.9,0.45731,0.22065,0.16971
101,0.45697,0.22064,0.16961
101.1,0.45663,0.22064,0.16952
101.2,0.45629,0.22063,0.16942
101.3,0.45595,0.22062,0.16933
101.4,0.45561,0.22061,0.16924
101.5,0.45527,0.2206,0.16914
101.6,0.45493,0.2206,0.16905
101.7,0.45459,0.22059,0.16895
101.8,0.45425,0.22058,0.16886
101.9,0.45392,0.22057,0.16877
102,0.45358,0.22056,0.16867
102.1,0.45324,0.22055,0.16858
102.2,0.45291,0.22054,0.16849
102.3,0.45258,0.22053,0.1684
102.4,0.45224,0.22052,0.1683
102.5,0.45191,0.22052,0.16821
102.6,0.45158,0.22051,0.16812
102.7,0.45125,0.2205,0.16803
102.8,0.45092,0.22049,0.16794
102.9,0.45059,0.22048,0.16785
103,0.45026,0.22046,0.16776
103.1,0.44994,0.22045,0.16766
103.2,0.44961,0.22044,0.16757
103.3,0.44928,0.22043,0.16748
103.4,0.44896,0.22042,0.16739
103.5,0.44863,0.22041,0.1673
103.6,0.44831,0.2204,0.16721
103.7,0.44799,0.22039,0.16712
103.8,0.44766,0.22038,0.16703
103.9,0.44734,0.22037,0.16694
104,0.44702,0.22035,0.16685
104.1,0.4467,0.22034,0.16676
104.2,0.44638,0.22033,0.16667
104.3,0.44606,0.22032,0.16658
104.4,0.44575,0.22031,0.16649
104.5,0.44543,0.2203,0.1664
104.6,0.44511,0.22028,0.16631
104.7,0.4448,0.22027,0.16622
104.8,0.44448,0.22026,0.16614
104.9,0.44417,0.22025,0.16605
105,0.44386,0.22023,0.16596
105.1,0.44354,0.22022,0.16587
105.2,0.44323,0.22021,0.16578
105.3,0.44292,0.2202,0.16569
105.4,0.44261,0.22018,0.16561
105.5,0.4423,0.22017,0.16552
105.6,0.44199,0.22015,0.16543
105.7,0.44168,0.22013,0.16534
105.8,0.44137,0.22012,0.16526
105.9,0.44107,0.2201,0.16517
106,0.44076,0.22009,0.16508
106.1,0.44045,0.22007,0.165
106.2,0.44015,0.22005,0.16491
106.3,0.43984,0.22004,0.16482
106.4,0.43954,0.22002,0.16474
106.5,0.43924,0.22,0.16465
106.6,0.43894,0.21999,0.16457
106.7,0.43863,0.21997,0.16448
106.8,0.43833,0.21995,0.16439
106.9,0.43803,0.21993,0.16431
107,0.43773,0.21992,0.16422
107.1,0.43743,0.2199,0.16414
107.2,0.43713,0.21988,0.16405
107.3,0.43684,0.21986,0.16397
107.4,0.43654,0.21985,0.16388
107.5,0.43624,0.21983,0.1638
107.6,0.43594,0.21981,0.16372
107.7,0.43565,0.21979,0.16363
107.8,0.43535,0.21977,0.16355
107.9,0.43506,0.21976,0.16346
108,0.43477,0.21974,0.16338
108.1,0.43447,0.21972,0.1633
108.2,0.43418,0.2197,0.16321
108.3,0.43389,0.21968,0.16313
108.4,0.4336,0.21966,0.16305
108.5,0.43331,0.21964,0.16296
108.6,0.43302,0.21962,0.16288
108.7,0.43273,0.2196,0.1628
108.8,0.43244,0.21959,0.16271
108.9,0.43215,0.21957,0.16263
109,0.43186,0.21955,0.16255
109.1,0.43158,0.21953,0.16247
109.2,0.43129,0.21951,0.16238
109.3,0.431,0.21949,0.1623
109.4,0.43072,0.21947,0.16222
109.5,0.43043,0.21945,0.16214
109.6,0.43015,0.21943,0.16206
109.7,0.42987,0.21941,0.16198
109.8,0.42958,0.21939,0.1619
109.9,0.4293,0.21937,0.16181
110,0.42902,0.21935,0.16173
110.1,0.42874,0.21933,0.16165
110.2,0.42846,0.21931,0.16157
110.3,0.42818,0.21929,0.16149
110.4,0.4279,0.21927,0.16141
110.5,0.42762,0.21925,0.16133
110.6,0.42734,0.21923,0.16125
110.7,0.42706,0.21921,0.16117
110.8,0.42679,0.21919,0.16109
110.9,0.42651,0.21917,0.16101
111,0.42623,0.21914,0.16093
111.1,0.42596,0.21912,0.16085
111.2,0.42568,0.2191,0.16077
111.3,0.42541,0.21908,0.16069
111.4,0.42513,0.21906,0.16061
111.5,0.42486,0.21904,0.16053
111.6,0.42459,0.21902,0.16045
111.7,0.42432,0.219,0.16037
111.8,0.42404,0.21898,0.16029
111.9,0.42377,0.21896,0.16022
112,0.4235,0.21894,0.16014
112.1,0.42323,0.21892,0.16006
112.2,0.42296,0.21889,0.15998
112.3,0.42269,0.21887,0.1599
112.4,0.42243,0.21885,0.15982
112.5,0.42216,0.21883,0.15975
112.6,0.42189,0.21881,0.15967
112.7,0.42162,0.21879,0.15959
112.8,0.42136,0.21877,0.15951
112.9,0.42109,0.21875,0.15944
113,0.42083,0.21873,0.15936
113.1,0.42056,0.21871,0.15928
113.2,0.4203,0.21868,0.1592
113.3,0.42004,0.21866,0.15913
113.4,0.41977,0.21864,0.15905
113.5,0.41951,0.21862,0.15897
113.6,0.41925,0.2186,0.1589
113.7,0.41899,0.21858,0.15882
113.8,0.41872,0.21856,0.15874
113.9,0.41846,0.21854,0.15867
114,0.4182,0.21852,0.15859
114.1,0.41794,0.2185,0.15851
114.2,0.41769,0.21848,0.15844
114.3,0.41743,0.21845,0.15836
114.4,0.41717,0.21843,0.15829
114.5,0.41691,0.21841,0.15821
114.6,0.41665,0.21839,0.15813
114.7,0.4164,0.21836,0.15806
114.8,0.41614,0.21834,0.15798
114.9,0.41589,0.21832,0.15791
115,0.41563,0.2183,0.15783
115.1,0.41537,0.21827,0.15776
115.2,0.41512,0.21825,0.15768
115.3,0.41487,0.21823,0.15761
115.4,0.41461,0.2182,0.15753
115.5,0.41436,0.21818,0.15746
115.6,0.41411,0.21816,0.15738
115.7,0.41386,0.21813,0.15731
115.8,0.4136,0.21811,0.15724
115.9,0.41335,0.21809,0.15716
116,0.4131,0.21807,0.15709
116.1,0.41285,0.21804,0.15701
116.2,0.4126,0.21802,0.15694
116.3,0.41235,0.218,0.15687
116.4,0.4121,0.21797,0.15679
116.5,0.41186,0.21795,0.15672
116.6,0.41161,0.21793,0.15664
116.7,0.41136,0.2179,0.15657
116.8,0.41111,0.21788,0.1565
116.9,0.41087,0.21786,0.15642
117,0.41062,0.21783,0.15635
117.1,0.41037,0.21781,0.15628
117.2,0.41013,0.21778,0.15621
117.3,0.40988,0.21776,0.15613
117.4,0.40964,0.21774,0.15606
117.5,0.40939,0.21771,0.15599
117.6,0.40915,0.21769,0.15592
117.7,0.40891,0.21767,0.15584
117.8,0.40866,0.21764,0.15577
117.9,0.40842,0.21762,0.1557
118,0.40818,0.21759,0.15563
118.1,0.40794,0.21757,0.15555
118.2,0.40769,0.21755,0.15548
118.3,0.40745,0.21752,0.15541
118.4,0.40721,0.2175,0.15534
118.5,0.40697,0.21747,0.15527
118.6,0.40673,0.21745,0.1552
118.7,0.40649,0.21743,0.15512
118.8,0.40625,0.2174,0.15505
118.9,0.40601,0.21738,0.15498
119,0.40578,0.21735,0.15491
119.1,0.40554,0.21733,0.15484
119.2,0.4053,0.21731,0.15477
119.3,0.40506,0.21728,0.1547
119.4,0.40483,0.21726,0.15463
119.5,0.40459,0.21723,0.15456
119.6,0.40435,0.21721,0.15448
119.7,0.40412,0.21718,0.15441
119.8,0.40388,0.21716,0.15434
119.9,0.40365,0.21714,0.15427
120,0.40341,0.21711,0.1542
